2021-12-26 15:47:02.064 | INFO     | botrequests.bot_func:object_search:147 - message 327894149: Запрос от search_hotel_photos отработан
2021-12-26 15:47:02.070 | INFO     | botrequests.bot_func:get_value_from_save:280 - message 327894149: Запрос значения из базы: hotel_pics
2021-12-26 15:47:02.071 | INFO     | botrequests.bot_func:search_hotel_photos:220 - message 327894149: Фотографии отправлены пользователю
2021-12-26 15:47:02.273 | INFO     | botrequests.bot_func:search_hotel_photos:220 - message 327894149: Фотографии отправлены пользователю
2021-12-26 15:47:02.516 | INFO     | botrequests.bot_func:search_hotel_photos:220 - message 327894149: Фотографии отправлены пользователю
2021-12-26 15:47:02.771 | INFO     | botrequests.bot_func:search_hotel_photos:220 - message 327894149: Фотографии отправлены пользователю
2021-12-26 15:47:02.956 | INFO     | botrequests.bot_func:search_hotel_photos:220 - message 327894149: Фотографии отправлены пользователю
2021-12-26 15:47:03.086 | INFO     | botrequests.bot_func:search_hotel_photos:220 - message 327894149: Фотографии отправлены пользователю
2021-12-26 15:47:06.180 | INFO     | botrequests.bot_func:search_hotel_photos:220 - message 327894149: Фотографии отправлены пользователю
2021-12-26 16:48:06.247 | INFO     | __main__:<module>:126 - Bot is starting
2021-12-26 16:48:06.350 | INFO     | botrequests.bot_func:create_database:245 - message: таблицы Session и HistoryQuery созданы или существуют
2021-12-26 16:48:44.601 | INFO     | __main__:request_handler:46 - message 327894149/highprice
2021-12-26 16:48:44.654 | INFO     | botrequests.bot_func:add_new_save:270 - message 327894149: Начальная запись текущего запроса создана
2021-12-26 16:49:03.601 | INFO     | botrequests.bot_func:update_save:284 - message 327894149: Обновление в базе: query = Харьков
2021-12-26 16:49:03.729 | INFO     | botrequests.bot_func:update_save:284 - message 327894149: Обновление в базе: locale = ru_RU
2021-12-26 16:49:03.907 | INFO     | botrequests.bot_func:update_save:284 - message 327894149: Обновление в базе: currency = RUB
2021-12-26 16:49:04.114 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: query = query
2021-12-26 16:49:04.123 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: query = Харьков
2021-12-26 16:49:04.130 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: locale = locale
2021-12-26 16:49:04.138 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: locale = ru_RU
2021-12-26 16:49:04.145 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: currency = currency
2021-12-26 16:49:04.150 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: currency = RUB
2021-12-26 16:49:05.583 | INFO     | botrequests.bot_func:object_search:164 - message 327894149: Запрос от search_city отработан
2021-12-26 16:49:05.584 | INFO     | botrequests.bot_func:search_city:40 - message 327894149: Найдено 1 вариантов названия города на выбор
2021-12-26 16:49:09.801 | INFO     | __main__:callback_inline:95 - call chat_id 327894149: 1383328.city_id
2021-12-26 16:49:09.842 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: city_id = 1383328
2021-12-26 16:49:16.029 | INFO     | botrequests.bot_func:number_hotels:58 - message 327894149: Количество отелей введено корректно
2021-12-26 16:49:16.061 | INFO     | botrequests.bot_func:update_save:284 - message 327894149: Обновление в базе: number_hotels = 5
2021-12-26 16:49:25.236 | INFO     | botrequests.bot_func:number_guests:79 - message 327894149: Количество гостей введено корректно
2021-12-26 16:49:25.276 | INFO     | botrequests.bot_func:update_save:284 - message 327894149: Обновление в базе: number_persons = 3
2021-12-26 16:49:25.404 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: locale = ru_RU
2021-12-26 16:49:25.411 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: check_in = 
2021-12-26 16:49:39.344 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:49:39.458 | INFO     | __main__:calendar:70 - call chat_id 327894149: cbcal_0_s_d_2021_12_31
2021-12-26 16:49:39.464 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 
2021-12-26 16:49:39.498 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: check_in = 2021-12-31
2021-12-26 16:49:39.615 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_out = 
2021-12-26 16:49:39.621 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:49:39.627 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:49:45.636 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:49:45.730 | INFO     | __main__:calendar:70 - call chat_id 327894149: cbcal_0_s_d_2021_12_29
2021-12-26 16:49:45.736 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:49:45.765 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: check_out = 2021-12-29
2021-12-26 16:49:45.931 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_out = 2021-12-29
2021-12-26 16:49:45.938 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:49:45.944 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_out = 2021-12-29
2021-12-26 16:49:45.945 | INFO     | botrequests.bot_func:validation_dates:121 - message 2070418965: Даты 2021-12-31 и 2021-12-29 введены не корректно
2021-12-26 16:49:46.069 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: check_in = 
2021-12-26 16:49:46.201 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: check_out = 
2021-12-26 16:49:46.363 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:49:46.371 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 
2021-12-26 16:50:12.562 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:50:12.664 | INFO     | __main__:calendar:70 - call chat_id 327894149: cbcal_0_s_d_2021_12_31
2021-12-26 16:50:12.670 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 
2021-12-26 16:50:12.687 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: check_in = 2021-12-31
2021-12-26 16:50:12.841 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_out = 
2021-12-26 16:50:12.848 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:50:12.855 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:50:14.436 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:50:14.444 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:50:17.772 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:50:17.915 | INFO     | __main__:calendar:70 - call chat_id 327894149: cbcal_0_s_d_2022_1_9
2021-12-26 16:50:17.922 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:50:17.943 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: check_out = 2022-01-09
2021-12-26 16:50:18.082 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_out = 2022-01-09
2021-12-26 16:50:18.088 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:50:18.094 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_out = 2022-01-09
2021-12-26 16:50:18.095 | INFO     | __main__:calendar:80 - message 2070418965: Даты введены корректно
2021-12-26 16:50:18.204 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: city_id = destinationId
2021-12-26 16:50:18.210 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: city_id = 1383328
2021-12-26 16:50:18.215 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: page_number = pageNumber
2021-12-26 16:50:18.221 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: page_number = 1
2021-12-26 16:50:18.227 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: number_hotels = pageSize
2021-12-26 16:50:18.232 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: number_hotels = 5
2021-12-26 16:50:18.238 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: check_in = checkIn
2021-12-26 16:50:18.244 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:50:18.250 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: check_out = checkOut
2021-12-26 16:50:18.256 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: check_out = 2022-01-09
2021-12-26 16:50:18.262 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: number_persons = adults1
2021-12-26 16:50:18.268 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: number_persons = 3
2021-12-26 16:50:18.273 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: sort_order = sortOrder
2021-12-26 16:50:18.279 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: sort_order = PRICE_HIGHEST_FIRST
2021-12-26 16:50:18.284 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: locale = locale
2021-12-26 16:50:18.291 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: locale = ru_RU
2021-12-26 16:50:18.297 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: currency = currency
2021-12-26 16:50:18.305 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 2070418965: Запрос значения из базы: currency = RUB
2021-12-26 16:50:24.061 | INFO     | botrequests.bot_func:object_search:164 - message 2070418965: Запрос от search_hotels отработан
2021-12-26 16:50:24.061 | INFO     | botrequests.bot_func:search_hotels:144 - message 2070418965: Обнаружено 5 вариантов отелей
2021-12-26 16:50:35.200 | INFO     | __main__:callback_inline:95 - call chat_id 327894149: 400749.hotel_id
2021-12-26 16:50:35.232 | INFO     | botrequests.bot_func:update_save:284 - message 2070418965: Обновление в базе: hotel_id = 400749
2021-12-26 16:50:37.076 | INFO     | __main__:callback_inline:95 - call chat_id 327894149: Yes.photo
2021-12-26 16:50:42.300 | INFO     | botrequests.bot_func:number_photos:216 - message 327894149: Количество фотографий корректное
2021-12-26 16:50:42.354 | INFO     | botrequests.bot_func:update_save:284 - message 327894149: Обновление в базе: hotel_pics = 3
2021-12-26 16:50:42.506 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: hotel_id = id
2021-12-26 16:50:42.513 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: hotel_id = 400749
2021-12-26 16:50:42.520 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: check_in = checkIn
2021-12-26 16:50:42.527 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: check_in = 2021-12-31
2021-12-26 16:50:42.533 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: check_out = checkOut
2021-12-26 16:50:42.538 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: check_out = 2022-01-09
2021-12-26 16:50:42.545 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: number_persons = adults1
2021-12-26 16:50:42.552 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: number_persons = 3
2021-12-26 16:50:42.559 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: locale = locale
2021-12-26 16:50:42.566 | INFO     | botrequests.bot_func:get_value_from_save:297 - message 327894149: Запрос значения из базы: locale = ru_RU
2021-12-26 16:50:42.573 | INFO     | botrequests.bot_func:get_key_from_save:311 - message: Запрос ключа из базы: currency = currency
